"","x"
"1","MK-2206"
"2","Pictilisib"
"3","Dactolisib"
"4","ZSTK 474"
"5","EX-8678"
"6","Wortmannin"
"7","TAE-684"
"8","AZD-2014"
"9","Apitolisib (gdc-0980, rg7422)"
"10","Linsitinib"
"11","BGT-226"
"12","CHEMBL1083527"
"13","WYE 354"
"14","AZD-8055"
"15","WYE 125132"
"16","SU 11274"
"17","4-Hydroxytamoxifen"
"18","PHA-793887"
"19","MLN-0128"
"20","Toremifene"
"21","Everolimus"
"22","PI-103"
"23","Withaferin A"
"24","TORIN1"
"25","PDK1 Inhibitor"
"26","TGX-115"
"27","WH-4-025"
"28","AZD-8330"
"29","Vorinostat"
"30","Dasatinib"
"31","Sirolimus"
"32","Trametinib"
"33","Foretinib"
"34","SCHEMBL6874948"
"35","761437-28-9"
"36","PIK-93"
"37","Tamatinib"
"38","ICI-199,441"
"39","TORIN-2"
"40","PD-0325901"
"41","89778-26-7"
"42","AKT Inhibitor VIII"
"43","SCHEMBL17857056"
"44","HG-9-91-01"
"45","ML9"
"46","ZINC77024257"
"47","BRD-A25736793"
"48","Tamoxifen"
"49","936890-98-1"
"50","Saracatinib"
"51","Radicicol"
"52","'intravenous immunoglobulin and methylprednisolone' vs 'none' in 'intravenous immunoglobulin resistant'"
"53","'intravenous immunoglobulin' vs 'none' in 'intravenous immunoglobulin responsive'"
"54","'intravenous immunoglobulin' vs 'none' in 'intravenous immunoglobulin resistant'"
"55","Chenodeoxycholic-acid"
"56","'time of peak symptoms; asymptomatic; influenza A virus' vs 'baseline; asymptomatic; influenza A virus'"
"57","BRD-K22321414"
"58","FK 866"
"59","UREA"
"60","Diflunisal"
"61","BRD-K14493775"
"62","Vortioxetine (Lu AA21004) HBr"
"63","Allitinib"
"64","NCGC00012852"
"65","CHEMBL2141330"
"66","Linifanib"
"67","Tamsulosin HCl"
"68","BRD-M88429329"
"69","VX-745"
"70","MLS002699813"
"71","Isoliquiritigenin"
"72","Rucaparib"
"73","GSK 1059615"
"74","Ethacrynic acid"
"75","Arg-Gly-Asp-Ser"
"76","PCI-32765"
"77","IN1345"
"78","MLS000417155"
"79","Telenzepine"
"80","Hyoscyamine"
"81","Fcodpguefhccia-Uhfffaoysa-N"
"82","Dapsone"
"83","Dovitinib"
"84","apigenin"
"85","GSK-1904529A"
"86","'autoantibodies against islet cells' vs 'normal'"
"87","SMR000200744"
"88","SCHEMBL17052537"
"89","BRD-K50342369"
"90","C21H27N7O3"
"91","BRD-K80779790"
"92","Trifluoperazine"
"93","CHEMBL3182146"
"94","CHEMBL3183436"
"95","BRD-K04618303"
"96","ALDA 1"
"97","NUTLIN 3"
"98","TUL_XIX002"
"99","Glyburide"
"100","Metoprolol"
"101","LY 2183240"
"102","9-Cis acitretin"
"103","CID 57020413"
"104","YM 201636"
"105","Talniflumate"
"106","BMS-777607"
"107","Imatinib"
"108","N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide"
"109","BRD-K32602441"
"110","BMS-299897"
"111","ZINC01069258"
"112","BAS 00448127"
"113","Vandetanib"
"114","MLS003129394"
"115","MLS003529999"
"116","Erastin"
"117","NS-3694"
"118","Gly-Gly-Palo"
"119","BRD-8899"
"120","GLPG0634"
"121","Gatifloxacin"
"122","ZD-7288"
"123","Estradiol"
"124","CHEMBL568636"
"125","chlormadinone-acetate"
"126","CHEMBL1495595"
"127","Brompheniramine"
"128","BRD-K04669648"
"129","Sorafenib"
"130","ICG-001"
"131","Scriptaid"
"132","Crizotinib"
"133","BRD-A00474148"
"134","331771-20-1"
"135","BRD-K15420741"
"136","CID 75060944"
"137","HG6-64-1"
"138","Y-26763"
"139","BIO2_000376"
"140","Cediranib"
"141","Palbociclib"
"142","PP 1"
"143","Falnidamol"
"144","Tasquinimod"
"145","Leflunomide"
"146","Meisoindigo"
"147","Fedratinib"
"148","UNC0638"
"149","Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-"
"150","CAY-10594"
"151","Thioguanine"
"152","Marimastat"
"153","Methixene"
"154","GSK-2334470"
"155","BRD-K30760376"
"156","SMR000036591"
"157","BMS-509744"
"158","Taselisib"
"159","GSK-1070916"
"160","GSK 525762A"
"161","Alpelisib"
"162","BRD-K10731645"
"163","Parbendazole"
"164","Neratinib"
"165","BRD-M31016039"
"166","SCHEMBL17497626"
"167","Torcetrapib"
"168","Ticagrelor"
"169","Liquiritigenin Dimethyl Ether"
"170","ZINC6718453"
"171","9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole"
"172","IN1549"
"173","Colforsin"
"174","Zaldaride"
"175","Tozasertib"
"176","CHEMBL3400874"
"177","Deforolimus"
"178","6-Aminochrysene"
"179","PCI-34051"
"180","CHEMBL2135279"
"181","Etomoxir"
"182","BRD-K98624380"
"183","Alvelestat"
"184","AC1NQ6YI"
"185","AT-7519"
"186","AEE788 (NVP-AEE788)"
"187","WZ 4002"
"188","SCHEMBL6851809"
"189","BML-259"
"190","Arylmorpholine analog 37"
"191","Canertinib"
"192","LY2874455"
"193","SU14813"
"194","Lapatinib"
"195","Prochlorperazine"
"196","Nebivolol"
"197","PF-04691502"
"198","PIK 90"
"199","6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate"
"200","1446-61-3"
"201","BDBM50127227"
"202","MGCD-265"
"203","Alvocidib"
"204","CHEMBL2381524"
"205","Buparlisib"
"206","BIBR-1532"
"207","Verapamil"
"208","penicillin"
"209","CHEMBL2136735"
"210","AZD-5438"
"211","BMS-345541"
"212","VU0413247-1"
"213","MLN 2480"
"214","'treated with MEK inhibitor U0126' vs 'control'"
"215","TGX 221"
"216","BRD-K83509924"
"217","CDK9 Inhibitor"
"218","'SCH772984; 10 micromolar' vs 'control'"
"219","Gimeracil"
"220","Mitoxantrone"
"221","Daminozide"
"222","Kaempferol"
"223","Methapyrilene"
"224","BRD-K72174974"
"225","CHEMBL1612677"
"226","Dropropizine"
"227","Enzalutamide"
"228","LY2940680"
"229","Rosuvastatin"
"230","'c-Jun knockdown' vs 'control'"
"231","BIX01294"
"232","CP466722"
"233","Veliparib"
"234","TIE2 Kinase Inhibitor"
"235","Y-39983"
"236","Selumetinib"
"237","Tubastatin A"
"238","Perhexiline"
"239","SCHEMBL3958507"
"240","Epigalocatechin Gallate"
"241","Aminolevulinic acid"
"242","'non diabetic and post-ischemic heart failure' vs 'normal'"
"243","Gefitinib"
"244","'IPI504' vs 'vehicle'"
"245","rifampicin"
"246","5-Methyltryptamine"
"247","Enzastaurin"
"248","'estrogen receptor positive' vs 'estrogen receptor negative'"
"249","SCH-23390"
"250","Seliciclib"
"251","Resveratrol"
"252","Rottlerin"
"253","SB590885"
"254","Nalidixic acid"
"255","BJM-AF-64"
"256","Apomorphine"
"257","BRD-K85549762"
"258","BRD-K99433267"
"259","'Anks6 knockout' vs 'wild type genotype'"
"260","Prostoglandin A1"
"261","Quercetin"
"262","GSK429286A"
"263","Betrixaban"
"264","MLS002473639"
"265","ALD1-H_000583"
"266","Tropisetron"
"267","Indomethacin Morpholinylamide"
"268","'rotenone; 5 nanomolar' at '4 week' vs 'vehicle; ' at '4 week'"
"269","Lafutidine"
"270","Cimetidine"
"271","Acifran"
"272","Bicalutamide"
"273","BIIB 021"
"274","Umeclidinium (bromide)"
"275","RU 58841"
"276","XL888"
"277","Clofoctol"
"278","Salirasib"
"279","Scopolamine"
"280","Trimethoprim"
"281","Tivozanib"
"282","AT13387"
"283","XAV 939"
"284","Clomethiazole"
"285","1,4-Diamino-2,3-dicyano-1,4-bis(methylthio)butadiene"
"286","BRD-K50986888"
"287","Dipraglurant"
"288","Theobromine"
"289","GSK256066"
"290","Linezolid"
"291","SB-216763"
"292","17-DMAG (Alvespimycin) HCl"
"293","Ganetespib (STA-9090)"
"294","MLS001065825"
"295","AMG 232"
"296","BRD-K65927786"
"297","KW-2478"
"298","ENMD-2076"
"299","SNX-2112 (PF-04928473)"
"300","Proglumide"
"301","Cordycepin"
"302","PJ34"
"303","Pentamidine"
"304","Famciclovir"
"305","GSK-3 Inhibitor IX"
"306","Acetaminophen"
"307","Siguazodan"
"308","E 2012"
"309","Zolpidem"
"310","5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid"
"311","Ketotifen"
"312","PI 3-K/mTOR Inhibitor III, PKI-179"
"313","Infigratinib"
"314","Myosin ATPase Activator, EMD57003"
"315","NCGC00010694"
"316","1-(4-fluorobenzyl)-N-(piperidin-4-yl)-1H-benzo[d]imidazol-2-amine"
"317","AC1NH1CK"
"318","Blebbistatin"
"319","NSC95397"
"320","Fipronil"
"321","Semaxanib"
"322","Meclofenamic acid"
"323","MK-5108"
"324","4-Iodo-6-phenylpyrimidine"
"325","Navitoclax"
"326","Lersivirine"
"327","Idelalisib"
"328","PF-04447943"
"329","Ibrutinib (PCI-32765)"
"330","BRD-K19914944"
"331","CEFEPIME HYDROCHLORIDE"
"332","BRD-K89097220"
"333","Temoporfin"
"334","AZD-1480"
"335","NEFIRACETAM"
"336","Baricitinib"
"337","Corvasal"
"338","aminopurvalanol-a"
"339","purvalanol-a"
"340","THM-I-94"
"341","amonafide"
"342","WYE-125132"
"343","ISOX"
"344","panobinostat"
"345","GANT-61"
"346","NCH-51"
"347","HG-5-113-01"
"348","JAK3-inhibitor-VI"
"349","ZG-10"
"350","alvocidib"
"351","scriptaid"
"352","KU-0060648"
"353","pidorubicine"
"354","JNK-9L"
"355","CGP-60474"
"356","PIK-75"
"357","chromomycin-a3"
"358","JNJ-7706621"
"359","floxuridine"
"360","PF-562271"
"361","TG-101348"
"362","lestaurtinib"
"363","givinostat"
"364","pirarubicin"
"365","LDN-193189"
"366","AS-601245"
"367","daunorubicin"
"368","bisindolylmaleimide-ix"
"369","dactolisib"
"370","mocetinostat"
"371","A-443644"
"372","PI-828"
"373","vorinostat"
"374","topotecan"
"375","doxorubicin"
"376","SU-11652"
"377","apicidin"
"378","7b-cis"
"379","crizotinib"
"380","dactinomycin"
"381","camptothecin"
"382","cyclopamine"
"383","mitoxantrone"
"384","staurosporine"
"385","NVP-TAE684"
"386","teniposide"
"387","KU-0063794"
"388","HC-toxin"
"389","CAY-10470"
"390","palbociclib"
"391","GDC-0941"
"392","etoposide"
"393","BMS-754807"
"394","triptolide"
"395","phloretin"
"396","GSK-1059615"
"397","NU-7441"
"398","SN-38"
"399","wortmannin"
"400","idarubicin"
"401","droxinostat"
"402","VU-0418946-1"
"403","belinostat"
"404","thiostrepton"
"405","triciribine"
"406","selumetinib"
"407","JTC-801"
"408","amsacrine"
"409","simvastatin"
"410","ER-27319"
"411","BMS-536924"
"412","perhexiline"
"413","DL-PDMP"
"414","NSC-3852"
"415","mitomycin-c"
"416","torin-2"
"417","pyrvinium-pamoate"
"418","BAX-channel-blocker"
"419","mycophenolate-mofetil"
"420","olaparib"
"421","trichostatin-a"
"422","AT-9283"
"423","ZSTK-474"
"424","alisertib"
"425","WT-171"
"426","entinostat"
"427","methylene-blue"
"428","puromycin"
"429","torin-1"
"430","JW-7-24-1"
"431","SCH-79797"
"432","PIT"
"433","flurofamide"
"434","oxprenolol"
"435","FG-7142"
"436","quipazine"
"437","zalcitabine"
"438","secoisolariciresinol"
"439","damnacanthal"
"440","cosmosiin"
"441","gatifloxacin"
"442","VER-155008"
"443","dihydrodeoxygedunin"
"444","genipin"
"445","gelsemine"
"446","GSK-3-inhibitor-IX"
"447","veliparib"
"448","phentermine"
"449","zaldaride"
"450","oleanolic-acid"
"451","iloperidone"
"452","loxoprofen"
"453","enobosarm"
"454","fatostatin"
"455","PTB1"
"456","bicuculline"
"457","SB-206553"
"458","selinidin"
"459","GR-206"
"460","ellipticine"
"461","LE-300"
"462","ritanserin"
"463","SB-258585"
"464","montelukast"
"465","tienilic-acid"
"466","BIIB021"
"467","L-690488"
"468","CGP-13501"
"469","piperacillin"
"470","prima-1-met"
"471","dihydroxyphenylglycine"
"472","PD-123319"
"473","estradiol-cypionate"
"474","myricetin"
"475","U-46619"
"476","SB-202190"
"477","hydroquinine"
"478","piceid"
"479","maraviroc"
"480","cromakalim"
"481","forskolin"
"482","kenpaullone"
"483","megestrol"
"484","FTI-276"
"485","norethisterone"
"486","nomilin"
"487","triacsin-c"
"488","NAS-181"
"489","fludrocortisone"
"490","byssochlamic-acid"
"491","NECA"
"492","TPCA-1"
"493","etomoxir"
"494","1-phenylbiguanide"
"495","dipropyl-5ct"
"496","NCS-382"
"497","tolcapone"
"498","tangeritin"
"499","fosinopril"
"500","PNU-96415E"
"501","1-monopalmitin"
"502","alpha-estradiol"
"503","salsolinol"
"504","solifenacin"
"505","tyrphostin-AG-1296"
"506","2',5'-dideoxyadenosine"
"507","DCPIB"
"508","caffeine"
"509","ciclacillin"
"510","azauridine"
"511","milnacipran"
"512","iproniazid"
"513","andarine"
"514","U-18666A"
"515","W-12"
"516","reboxetine"
"517","eugenol"
"518","W-7"
"519","cardiogenol-c"
"520","rhapontin"
"521","dictamnine"
"522","BMS-182874"
"523","SU-6656"
"524","NSC-119889"
"525","biochanin-a"
"526","diethylstilbestrol"
"527","NM-PP1"
"528","QL-XI-92"
"529","spiroxatrine"
"530","9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide"
"531","deltaline"
"532","GR-144053"
"533","tyrphostin-AG-1288"
"534","pyroxamide"
"535","SB-200646"
"536","daphnetin"
"537","3-matida"
"538","evodiamine"
"539","KU-14R"
"540","P-1075"
"541","7,4'-dihydroxyflavone"
"542","hydroquinidine"
"543","VU-0415374-1"
"544","cephalosporanic-acid"
"545","ZK-756326"
"546","WAY-629"
"547","equol"
"548","Ala-Ala-Phe-CMK"
"549","valproic-acid"
"550","benzoxiquine"
"551","nimetazepam"
"552","cefpodoxime"
"553","thiazolidinecarboxylic-acid"
"554","esculin"
"555","U-99194"
"556","ATPA"
"557","aliskiren"
"558","H-9"
"559","ergocornine"
"560","erismodegib"
"561","RG-13022"
"562","Cyclo-[Arg-Gly-Asp-D-Phe-Val]"
"563","epitestosterone"
"564","cefazolin"
"565","butabindide"
"566","CGS-21680"
"567","6-aminochrysene"
"568","VU-0404997-2"
"569","linoleic-acid"
"570","resorcinol"
"571","mifobate"
"572","danoprevir"
"573","practolol"
"574","U-0126"
"575","tolterodine"
"576","LFM-A12"
"577","BD-1063"
"578","isoxsuprine"
"579","cobalt(II)-chloride"
"580","oxyphenonium"
"581","AM-630"
"582","estradiol"
"583","PF-04217903"
"584","prunetin"
"585","PP-2"
"586","RS-79948"
"587","L-745870"
"588","leflunomide"
"589","BMY-45778"
"590","FR-122047"
"591","antimycin-a"
"592","harpagoside"
"593","AICA-ribonucleotide"
"594","razoxane"
"595","coumaric-acid"
"596","SB-408124"
"597","Y-27632"
"598","alosetron"
"599","leu-enkephalin"
"600","azacyclonol"
"601","CGS-20625"
"602","iobenguane"
"603","orlistat"
"604","lobeline"
"605","LM-1685"
"606","QS-11"
"607","indinavir"
"608","PU-H71"
"609","NVP-AUY922"
"610","tenovins"
"611","sulfacetamide"
"612","pyrimethamine"
"613","PLX-4720"
"614","phylloquinone"
"615","AGK-2"
"616","SB-431542"
"617","PCO-400"
"618","quercetagetin"
"619","estriol"
"620","mofezolac"
"621","guanabenz"
"622","erythromycin"
"623","SCH-28080"
"624","L-670596"
"625","triprolidine"
"626","U-0124"
"627","purvalanol-b"
"628","LY-364947"
"629","amperozide"
"630","leucodin"
"631","naftifine"
"632","TUL-XXI039"
"633","CAY-10578"
"634","U-74389F"
"635","MT-21"
"636","dasatinib"
"637","JAK3-inhibitor-I"
"638","ethotoin"
"639","niflumic-acid"
"640","hippeastrine"
"641","MBCQ"
"642","carteolol"
"643","WZ-4-145"
"644","methyl-angolensate"
"645","ZK-93423"
"646","gamma-linolenic-acid"
"647","PETCM"
"648","NNC-63-0532"
"649","riboflavin"
"650","ampicillin"
"651","oxantel"
"652","oxotremorine"
"653","PKCbeta-inhibitor"
"654","zosuquidar"
"655","levofloxacin"
"656","hydrocotarnine"
"657","atracurium"
"658","homatropine"
"659","ryanodine"
"660","SB-203580"
"661","RS-504393"
"662","scopolamine"
"663","SA-94315"
"664","herniarin"
"665","bepridil"
"666","indolophenanthridine"
"667","fluocinolone"
"668","BRD-K52219182"
"669","tetrahydrocannabinol-7-oic-acid"
"670","spectinomycin"
"671","ethoprop"
"672","EHNA"
"673","tyrphostin-AG-1478"
"674","quinidine"
"675","TWS-119"
"676","fostamatinib"
"677","PD-184352"
"678","WAY-213613"
"679","WZ-3146"
"680","MEK1-2-inhibitor"
"681","AZ-628"
"682","eicosadienoic-acid"
"683","fenpiverinium"
"684","RO-3306"
"685","reversine"
"686","SB-590885"
"687","nalbuphine"
"688","mesna"
"689","clomipramine"
"690","busulfan"
"691","PD-98059"
"692","quinapril"
"693","AZD-7762"
"694","L-BSO"
"695","bosutinib"
"696","aminopentamide"
"697","rolitetracycline"
"698","rilmenidine"
"699","carbacyclin"
"700","MPEP"
"701","aminogenistein"
"702","entecavir"
"703","SB-415286"
"704","WH-4023"
"705","FR-180204"
"706","isoeugenol"
"707","AS-703026"
"708","ioxaglic-acid"
"709","noscapine"
"710","trimethobenzamide"
"711","SIB-1757"
"712","tremulacin"
"713","isoliquiritigenin"
"714","spironolactone"
"715","cetirizine"
"716","BIBX-1382"
"717","SNS-314"
"718","L-732138"
"719","GR-32191"
"720","hydroxyfasudil"
"721","rucaparib"
"722","geldanamycin"
"723","tropicamide"
"724","azithromycin"
"725","BML-257"
"726","CPCCOEt"
"727","tosyl-phenylalanyl-chloromethyl-ketone"
"728","SB-366791"
"729","sulmazole"
"730","LY-303511"
"731","RS-100329"
"732","niridazole"
"733","mosapride"
"734","n-formylmethionylalanine"
"735","4E2RCat"
"736","ABBV-744"
"737","AC-55541"
"738","Acalabrutinib"
"739","Acetylcysteine"
"740","Acetylsalicylic acid"
"741","Ad5-nCoV"
"742","Albumin human"
"743","Amiodarone"
"744","Amlodipine"
"745","Anakinra"
"746","Angiotensin 1-7"
"747","Angiotensin II"
"748","Apicidin"
"749","Ascorbic acid"
"750","AT-001"
"751","Atorvastatin"
"752","Atovaquone"
"753","AZ3451"
"754","AZ8838"
"755","Azithromycin"
"756","Bafilomycin A1"
"757","BCG vaccine"
"758","Benazepril"
"759","Bendroflumethiazide"
"760","Bevacizumab"
"761","Bromhexine"
"762","Budesonide"
"763","Calcium"
"764","Camostat"
"765","Canakinumab"
"766","Candesartan"
"767","Captopril"
"768","CB5083"
"769","CCT 365623"
"770","ChAdOx1 nCoV-19"
"771","Chloramphenicol"
"772","Chlorhexidine"
"773","Chlorine Dioxide"
"774","Chloroquine"
"775","Chlorothiazide"
"776","Chlorpromazine"
"777","Chlorthalidone"
"778","Ciclesonide"
"779","Clazakizumab"
"780","Clevudine"
"781","Clopidogrel"
"782","Colchicine"
"783","Compound 10"
"784","Compound 2"
"785","CPI-0610"
"786","Dabrafenib"
"787","Danoprevir"
"788","Dapagliflozin"
"789","Darunavir"
"790","DAS181"
"791","Daunorubicin"
"792","DBeQ"
"793","dBET6"
"794","Deferoxamine"
"795","Defibrotide"
"796","Dexamethasone"
"797","Dexmedetomidine"
"798","Diltiazem"
"799","Dornase alfa"
"800","E-52862"
"801","Eculizumab"
"802","EIDD-2801"
"803","Elbasvir"
"804","Emapalumab"
"805","Enalapril"
"806","Enoxaparin"
"807","Entacapone"
"808","Eprosartan"
"809","Etoposide"
"810","Famotidine"
"811","Favipiravir"
"812","Felodipine"
"813","Fingolimod"
"814","FK-506 (Tacrolimus)"
"815","Fluvoxamine"
"816","Folic acid"
"817","Formoterol"
"818","Fosinopril"
"819","Galidesivir"
"820","GB110"
"821","H-89"
"822","Haloperidol"
"823","Heparin"
"824","Human immunoglobulin G"
"825","Human interferon beta"
"826","Hydrochlorothiazide"
"827","Hydrocortisone"
"828","Hydrocortisone succinate"
"829","Hydroxychloroquine"
"830","Icosapent"
"831","IHVR-19029"
"832","Indapamide"
"833","Indomethacin"
"834","Inosine pranobex"
"835","Interferon beta-1a"
"836","Interferon beta-1b"
"837","Iodine"
"838","Irbesartan"
"839","Isotretinoin"
"840","Ivermectin"
"841","JQ1"
"842","Ketamine"
"843","Lenalidomide"
"844","Leronlimab"
"845","Levamisole"
"846","Liothyronine"
"847","Lisinopril"
"848","Lopinavir"
"849","Loratadine"
"850","Losartan"
"851","Mavrilimumab"
"852","Melatonin"
"853","Memantine"
"854","Merimepodib"
"855","Metformin"
"856","Methotrexate"
"857","Methylprednisolone"
"858","Metolazone"
"859","Midostaurin"
"860","Migalastat"
"861","Minoxidil"
"862","ML240"
"863","mRNA-1273"
"864","Mycophenolic acid"
"865","MZ1"
"866","N4-Hydroxycytidine"
"867","Nafamostat"
"868","Naltrexone"
"869","Naproxen"
"870","Nicardipine"
"871","Nicotine"
"872","Nifedipine"
"873","Nimodipine"
"874","Nintedanib"
"875","Nitazoxanide"
"876","Nitrendipine"
"877","Nitric Oxide"
"878","Nivolumab"
"879","Olmesartan"
"880","Omeprazole"
"881","Oseltamivir"
"882","PB28"
"883","PD-144418"
"884","Peginterferon lambda-1a"
"885","Pembrolizumab"
"886","Perindopril"
"887","Pevonedistat"
"888","Piclidenoson"
"889","Ponatinib"
"890","Povidone-iodine"
"891","Prazosin"
"892","Prednisone"
"893","Progesterone"
"894","PS3061"
"895","Pyrazinamide"
"896","Pyridostigmine"
"897","Quinapril"
"898","Ramipril"
"899","Remdesivir"
"900","Ribavirin"
"901","Ritonavir"
"902","Rivaroxaban"
"903","RS-PPCC"
"904","Ruxolitinib"
"905","RVX-208"
"906","Sanglifehrin A"
"907","Sapanisertib (INK128/MlN128)"
"908","Sargramostim"
"909","Sarilumab"
"910","Sildenafil"
"911","Silmitasertib"
"912","Siltuximab"
"913","Simvastatin"
"914","Sulfamethoxazole"
"915","S-verapamil"
"916","Tacrolimus"
"917","Telmisartan"
"918","Ternatin 4 (DA3)"
"919","Tetrandrine"
"920","Thalidomide"
"921","Tigecycline"
"922","TMC-310911"
"923","TMCB"
"924","Tocilizumab"
"925","Tomivosertib (eFT-508)"
"926","Trandolapril"
"927","Tranexamic acid"
"928","Triazavirin"
"929","UCPH-101"
"930","Umifenovir"
"931","Valproic Acid"
"932","Valsartan"
"933","Verdinexor"
"934","WDB002"
"935","XL413"
"936","ZINC1775962367"
"937","ZINC4326719"
"938","ZINC4511851"
"939","ZINC95559591"
"940","Zotatifin (eFT226)"
